,Unnamed: 0,bgm,bpm,genre,language,public_time,attitude,emotion,match,like_time,unlike_time,美妆类,服装类,电器数码类,文具玩具图书类,食品类,鞋靴箱包饰品类,其他,医药保健类,家装日用类,filename
912,912,郭顶 - 保留,123.046875,Pop,国语,2016-11-25,negative,sad,0,0,0,"[12, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]",郭顶 - 保留
913,913,郭顶 - 水星记,135.99917763157896,Pop,国语,2016-11-25,negative,sad,0,0,0,"[14, {'language': 3, 'emotion': 4, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 2, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 3, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]",郭顶 - 水星记
914,914,郭顶 - 水星记~1,135.99917763157896,blues,国语,2020-06-04,negative,sad,0,0,0,"[18, {'language': 3, 'emotion': 4, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[15, {'language': 2, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[17, {'language': 1, 'emotion': 3, 'bpm': 3, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[12, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[13, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 4, 'attitude': 2}]",郭顶 - 水星记~1
915,915,阿悠悠 - 一生与你擦肩而过,95.703125,Pop,国语,2019-11-07,negative,sad,0,0,0,"[13, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[13, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]",阿悠悠 - 一生与你擦肩而过
916,916,阿悠悠 - 念旧,99.38401442307692,rock,国语,2019-08-25,negative,sad,0,0,0,"[18, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[13, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[15, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[16, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[17, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 7, 'attitude': 2}]",阿悠悠 - 念旧
917,917,阿杜 - 撕夜,63.024009146341456,Pop,国语,2002-04-12,negative,sad,0,0,0,"[14, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[12, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 2, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 3, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]",阿杜 - 撕夜
918,918,阿翔班长 - 烟火里的尘埃 (片段),95.703125,rock,,,,sad,0,0,0,"[26, {'language': 2, 'emotion': 4, 'bpm': 2, 'public_time': 5, 'genre': 6, 'attitude': 5}]","[24, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 5, 'genre': 6, 'attitude': 5}]","[21, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 5, 'genre': 4, 'attitude': 5}]","[21, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 5, 'genre': 4, 'attitude': 5}]","[25, {'language': 2, 'emotion': 3, 'bpm': 2, 'public_time': 5, 'genre': 6, 'attitude': 5}]","[24, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 5, 'genre': 6, 'attitude': 5}]","[26, {'language': 2, 'emotion': 2, 'bpm': 3, 'public_time': 5, 'genre': 7, 'attitude': 5}]","[24, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 5, 'genre': 6, 'attitude': 5}]","[24, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 5, 'genre': 7, 'attitude': 5}]",阿翔班长 - 烟火里的尘埃 (片段)
919,919,陈奕迅 - 我们,151.9990808823529,Pop,国语,2018-04-10,negative,sad,0,0,0,"[14, {'language': 3, 'emotion': 4, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 2, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 3, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 1, 'attitude': 2}]",陈奕迅 - 我们
920,920,陈奕迅 - 红玫瑰,129.19921875,Pop,国语,2007-04-24,negative,sad,0,0,0,"[13, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 2, 'attitude': 2}]","[14, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 3, 'genre': 2, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]",陈奕迅 - 红玫瑰
921,921,陈小春 - 独家记忆,161.4990234375,Pop,国语,2008-04-09,negative,sad,0,0,0,"[15, {'language': 3, 'emotion': 4, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[12, {'language': 2, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[12, {'language': 1, 'emotion': 3, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 2, 'attitude': 2}]","[13, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 3, 'genre': 2, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 1, 'attitude': 2}]",陈小春 - 独家记忆
922,922,陈烁 - 嚣张 (DJ版),129.19921875,Pop,纯音乐,2020-05-14,negative,sad,0,0,0,"[13, {'language': 4, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 3, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[11, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 4, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]",陈烁 - 嚣张 (DJ版)
923,923,陈雪凝 - 你的酒馆对我打了烊,83.35433467741936,rock,国语,2019-02-19,negative,sad,0,0,0,"[18, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[13, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[15, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[16, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[17, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 7, 'attitude': 2}]",陈雪凝 - 你的酒馆对我打了烊
924,924,陈雪凝 - 绿色,123.046875,Pop,国语,2019-02-14,negative,sad,0,0,0,"[12, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]",陈雪凝 - 绿色
925,925,陶喆 - 爱，很简单,69.83741554054055,Pop,国语,2003-08-08,negative,sad,0,0,0,"[14, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 2, 'genre': 1, 'attitude': 2}]","[12, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 2, 'genre': 2, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 3, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 2, 'genre': 1, 'attitude': 2}]",陶喆 - 爱，很简单
926,926,隔壁老樊 - 多想在平庸的生活拥抱你 (Live),117.45383522727272,Pop,国语,2019-06-08,negative,sad,0,0,0,"[12, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]",隔壁老樊 - 多想在平庸的生活拥抱你 (Live)
927,927,鞠文娴 - BINGBIAN病变 (女声版),112.34714673913044,Pop,国语,2018-01-27,negative,sad,0,0,0,"[12, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]",鞠文娴 - BINGBIAN病变 (女声版)
928,928,韩夜 - 一人饮酒醉 (改版片段),107.666015625,Pop,纯音乐,2020-04-09,negative,sad,0,0,0,"[14, {'language': 4, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[12, {'language': 3, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[13, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 2, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[11, {'language': 4, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]",韩夜 - 一人饮酒醉 (改版片段)
929,929,韩安旭 - 多幸运,112.34714673913044,Pop,国语,2015-10-23,negative,sad,0,0,0,"[12, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[12, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]",韩安旭 - 多幸运
930,930,高至豪 - The Truth That You Leave (钢琴曲),129.19921875,EasyListening,纯音乐,2016-01-01,negative,sad,0,0,0,"[18, {'language': 4, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[16, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[16, {'language': 3, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[17, {'language': 4, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]",高至豪 - The Truth That You Leave (钢琴曲)
931,931,魏新 - 离歌,66.25600961538461,Dance,国语,2020-04-13,negative,sad,0,0,0,"[18, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[14, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[17, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]",魏新 - 离歌
932,932,魏新雨 - 余情未了,103.359375,blues,国语,2019-05-21,negative,sad,0,0,0,"[17, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[12, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[14, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[12, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[16, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[15, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 4, 'attitude': 2}]",魏新雨 - 余情未了
933,933,魏新雨 - 恋人心,83.35433467741936,Pop,国语,2014-06-16,negative,sad,0,0,0,"[13, {'language': 3, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 2, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[10, {'language': 1, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[9, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 1, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[13, {'language': 3, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 2, 'attitude': 2}]","[8, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 1, 'attitude': 2}]",魏新雨 - 恋人心
934,934,黄诗扶 - 九万字 (念白版),129.19921875,country,国语,2019-01-18,negative,sad,0,0,0,"[18, {'language': 3, 'emotion': 4, 'bpm': 1, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[12, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[15, {'language': 2, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[15, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[13, {'language': 1, 'emotion': 3, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[11, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 4, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 6, 'attitude': 2}]","[17, {'language': 3, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 7, 'attitude': 2}]","[13, {'language': 1, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]",黄诗扶 - 九万字 (念白版)
935,935,뉴이스트 W - Dejavu,107.666015625,Dance,韩语,2018-06-25,negative,sad,0,0,0,"[20, {'language': 5, 'emotion': 4, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[18, {'language': 5, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[19, {'language': 6, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[17, {'language': 5, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[19, {'language': 5, 'emotion': 3, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[19, {'language': 6, 'emotion': 2, 'bpm': 2, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[20, {'language': 6, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[19, {'language': 5, 'emotion': 2, 'bpm': 3, 'public_time': 1, 'genre': 5, 'attitude': 2}]","[18, {'language': 6, 'emotion': 2, 'bpm': 1, 'public_time': 1, 'genre': 5, 'attitude': 2}]",뉴이스트 W - Dejavu
